steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,voltage,distance,latitude,longitude,heart_rate,current_weather,temperature,precipitation,accidents_onsite
18.7,9,1428.0,0.0,26.66666667,90.0,12.7,0.002065540000003807,-0.125488406,-78.36114231,68,1,20.0,0.3,2
20.4,11,1446.0,1.14589356436381,21.96078431,90.0,12.8,0.001976540000001137,-0.125466529,-78.36114641,68,1,20.0,0.3,2
20.4,13,1750.0,1.13173624977238,18.03921569,90.0,12.8,0.003537409999999852,-0.125440336,-78.36114801,68,1,20.0,0.3,2
12.8,13,1800.0,0.392010250911257,18.82352941,90.0,12.8,0.00408989999999676,-0.125407688,-78.36115094,68,1,20.0,0.3,2
49.0,15,2095.0,0.410614415489558,22.35294118,90.0,12.8,0.0037254499999974655,-0.125372694,-78.3611553,67,1,20.0,0.3,2
58.7,18,2422.0,1.04932556278373,23.52941176,90.0,12.8,0.003164359999999533,-0.125329318,-78.36116351,67,1,20.0,0.3,2
34.8,20,1821.0,0.751497658179992,31.37254902,90.0,12.8,0.006308320000002254,-0.125287953,-78.36117508,67,1,20.0,0.3,2
28.3,24,1748.0,0.668317035486779,23.1372549,90.0,12.8,0.008259930000001248,-0.125237871,-78.36119494,68,1,20.0,0.3,2
28.3,24,1748.0,0.0,23.1372549,90.0,12.8,0.0,-0.125237871,-78.36119494,68,1,20.0,0.3,2
23.3,23,1733.0,0.0,14.11764706,89.0,12.8,0.012081809999997972,-0.125181042,-78.36121615,68,1,20.0,0.3,2
17.1,22,1675.0,0.0,14.11764706,89.0,12.7,0.006207960000004675,-0.125066126,-78.3612646,69,1,20.0,0.3,2
7.1,19,1480.0,-0.573232005175414,14.11764706,89.0,12.7,0.0055191199999953255,-0.12501487,-78.36129276,69,1,20.0,0.3,2
7.2,19,1408.0,-0.210259499583064,14.11764706,89.0,12.7,0.005205289999999252,-0.124966004,-78.36131942,69,1,20.0,0.3,2
6.5,17,1283.0,-0.41416716780894,14.11764706,89.0,12.8,0.00445537000000229,-0.124922837,-78.36134657,69,1,20.0,0.3,2
-111.0,13,998.0,-0.971648735705434,13.33333333,88.0,12.7,0.002434010000001763,-0.124880886,-78.36136635,69,1,20.0,0.3,2
-125.7,11,896.0,-0.388613167846302,18.82352941,88.0,12.8,0.003289969999997311,-0.124852178,-78.36137893,69,1,20.0,0.3,2
-104.4,15,1160.0,0.75156370908986,18.82352941,88.0,12.7,0.004160689999999079,-0.124832857,-78.36138505,69,1,20.0,0.3,2
-9.5,18,1343.0,0.945565253197147,16.8627451,88.0,12.7,0.0051448100000044406,-0.12482129,-78.36138597,69,1,20.0,0.3,2
-6.2,18,1395.0,0.595914159852448,15.29411765,89.0,12.8,0.005203459999997051,-0.124817854,-78.36138706,69,1,20.0,0.3,2
-6.2,18,1369.0,0.0,14.90196078,89.0,12.7,0.003214399999997397,-0.124795223,-78.36134423,69,1,20.0,0.3,2
9.4,16,1256.0,-0.395189144400801,14.90196078,89.0,12.8,0.004703850000005616,-0.124767311,-78.36125957,69,1,20.0,0.3,2
0.0,15,1127.0,-0.373093981306842,14.50980392,89.0,12.8,0.0017120599999955743,-0.124767311,-78.36125957,69,1,20.0,0.3,2
4.7,13,973.0,-0.307415977618346,14.11764706,89.0,12.7,0.005965740000000608,-0.124735753,-78.36117759,69,1,20.0,0.3,2
-0.7,12,937.0,-0.301914678887593,14.11764706,89.0,12.7,0.0035531899999980965,-0.124670332,-78.36094935,69,1,20.0,0.3,2
24.8,11,888.0,-0.200303260739185,13.7254902,89.0,12.7,0.003074480000002211,-0.124633787,-78.36082916,69,1,20.0,0.3,2
108.1,10,783.0,-0.195761445228132,14.50980392,89.0,12.7,0.0030387300000001005,-0.124633787,-78.36082916,69,1,20.0,0.3,2
239.7,9,683.0,-0.188850329428626,14.50980392,89.0,12.7,0.0017878000000024485,-0.124642295,-78.36076286,69,1,20.0,0.3,2
340.2,9,787.0,0.0,14.90196078,90.0,12.7,0.002677989999995134,-0.124642295,-78.36076286,69,1,20.0,0.3,2
340.2,11,708.0,0.367735009681323,14.50980392,90.0,12.7,0.0030351400000014905,-0.124642295,-78.36076286,69,1,20.0,0.3,2
334.8,11,767.0,0.0,14.50980392,90.0,12.8,0.0030114600000032965,-0.124642295,-78.36076286,69,1,20.0,0.3,2
170.3,11,846.0,0.200497514532561,15.68627451,90.0,12.7,0.0021714499999987424,-0.124642295,-78.36076286,69,1,20.0,0.3,2
48.9,13,997.0,0.354247661852073,16.07843137,90.0,12.7,0.004003380000000334,-0.124642295,-78.36076286,69,1,20.0,0.3,2
6.4,13,995.0,0.270340047228406,14.50980392,90.0,12.7,0.0020094500000027438,-0.124642295,-78.36076286,69,1,20.0,0.3,2
23.6,12,925.0,-0.109964841996731,14.50980392,90.0,12.7,0.004225189999999657,-0.124642295,-78.36076286,69,1,20.0,0.3,2
0.0,11,849.0,-0.244816698026462,14.50980392,90.0,12.7,0.0012072799999955919,-0.124642295,-78.36076286,69,1,20.0,0.3,2
23.2,12,906.0,0.0,14.11764706,90.0,12.7,0.005595780000000161,-0.124642295,-78.36076286,69,1,20.0,0.3,2
23.2,12,940.0,0.117389981944576,14.11764706,90.0,12.7,0.003423380000000975,-0.124423024,-78.36163918,69,1,20.0,0.3,2
-7.0,12,950.0,0.0,14.11764706,90.0,12.7,0.003388770000000818,-0.124416864,-78.36163918,69,1,20.0,0.3,2
-6.3,11,866.0,-0.192948145085675,14.11764706,90.0,12.7,0.003198539999999639,-0.124416864,-78.36163918,67,1,20.0,0.3,2
0.6,11,832.0,0.0,14.50980392,90.0,12.7,0.0031859799999978122,-0.124425455,-78.36168746,67,1,20.0,0.3,2
10.0,11,818.0,-0.198723374018924,14.50980392,91.0,12.7,0.0031631000000018616,-0.124440417,-78.36179987,67,1,20.0,0.3,2
18.7,11,821.0,0.0,14.50980392,91.0,12.7,0.00211054000000388,-0.124434298,-78.36183524,67,1,20.0,0.3,2
-10.2,10,792.0,0.0,14.90196078,91.0,12.7,0.002668149999998093,-0.124432663,-78.36185284,67,1,20.0,0.3,2
-10.1,9,737.0,-0.191905617562563,14.90196078,91.0,12.7,0.0027182099999976117,-0.124429269,-78.36187497,66,1,20.0,0.3,2
-6.6,9,977.0,0.0,14.50980392,91.0,12.7,0.0022854799999976194,-0.124428347,-78.36190665,66,1,20.0,0.3,2
105.3,7,1084.0,-0.383083850741705,14.11764706,91.0,12.7,0.0018791000000035751,-0.124427928,-78.36192886,66,1,20.0,0.3,2
360.9,5,1061.0,-0.261145572925497,13.33333333,91.0,12.6,0.0014566199999990204,-0.124427928,-78.36192886,66,1,20.0,0.3,2
465.8,7,956.0,-0.262068080486223,16.8627451,91.0,12.7,0.0017023799999975608,-0.124429855,-78.36194881,66,1,20.0,0.3,2
464.0,9,1201.0,0.776219617803587,15.29411765,91.0,12.7,0.002622520000002737,-0.124435094,-78.36196449,66,1,20.0,0.3,2
361.6,10,1198.0,0.573081810935772,13.33333333,91.0,12.8,0.002116960000002166,-0.124450391,-78.36198092,65,1,20.0,0.3,2
125.6,9,1127.0,-0.188876897472422,13.33333333,91.0,12.8,0.0025243599999953403,-0.124470592,-78.36199097,65,1,20.0,0.3,2
105.5,7,995.0,-0.367536297976672,13.33333333,91.0,12.7,0.0013842200000055982,-0.124493181,-78.36199927,65,1,20.0,0.3,2
359.0,6,861.0,-0.349785582137721,20.78431373,91.0,12.6,0.002090669999994077,-0.124514806,-78.36200329,65,1,20.0,0.3,2
497.8,7,978.0,0.0,14.11764706,90.0,12.7,0.0016048100000034538,-0.124531654,-78.36200288,65,1,20.0,0.3,2
496.9,9,1104.0,0.568801812157069,15.68627451,90.0,12.7,0.002254360000002009,-0.12454519,-78.36199885,65,1,20.0,0.3,2
424.9,9,1194.0,0.438698650290081,15.68627451,90.0,12.8,0.0017038099999950873,-0.124557009,-78.36198435,65,1,20.0,0.3,2
187.2,9,1204.0,0.162848781214317,14.11764706,90.0,12.7,0.0032592900000025793,-0.124566439,-78.36196725,65,1,20.0,0.3,2
184.4,8,1105.0,-0.121223994992227,15.68627451,90.0,12.7,0.0013329399999975067,-0.1245713,-78.36194554,65,1,20.0,0.3,2
38.7,9,1237.0,0.0,16.8627451,90.0,12.7,0.0037349600000027294,-0.124576748,-78.36189349,65,1,20.0,0.3,2
18.3,10,1436.0,0.247411735529344,16.8627451,90.0,12.7,0.0029390300000002867,-0.124576204,-78.36186927,65,1,20.0,0.3,2
7.8,11,1554.0,0.419441851245199,16.07843137,90.0,12.7,0.0031282699999977126,-0.124576204,-78.36186927,65,1,20.0,0.3,2
7.8,11,1583.0,0.198498733435162,15.29411765,90.0,12.8,0.002079559999998537,-0.124579766,-78.36184069,65,1,20.0,0.3,2
7.8,11,1562.0,0.0,14.50980392,90.0,12.7,0.003284600000000637,-0.1245814,-78.36178034,66,1,20.0,0.3,2
7.8,11,1532.0,0.0,18.43137255,89.0,12.7,0.0033509800000004475,-0.124580855,-78.36174631,66,1,20.0,0.3,2
8.2,13,1750.0,0.403554465764792,17.64705882,89.0,12.8,0.0036038800000000037,-0.124579682,-78.3617132,66,1,20.0,0.3,2
5.4,14,1871.0,0.415562765735766,16.47058824,89.0,12.7,0.003875489999998649,-0.124577042,-78.36167791,66,1,20.0,0.3,2
2.0,13,1904.0,0.0,18.82352941,89.0,12.8,0.0023847300000028326,-0.124574946,-78.36164036,66,1,20.0,0.3,2
3.3,14,1978.0,0.199667092660402,17.25490196,89.0,12.8,0.0042287400000020625,-0.124567277,-78.36160541,66,1,20.0,0.3,2
4.3,14,1893.0,0.183329487447346,14.50980392,88.0,12.7,0.004315019999999947,-0.124567277,-78.36160541,66,1,20.0,0.3,2
6.3,13,1745.0,-0.183271573378907,14.50980392,88.0,12.8,0.0025320999999962623,-0.124567822,-78.36157498,66,1,20.0,0.3,2
6.4,10,1436.0,-0.348547311965487,14.11764706,88.0,12.7,0.0037282700000034197,-0.124571342,-78.36149812,66,1,20.0,0.3,2
144.0,10,1383.0,-0.34789489149054,14.11764706,88.0,12.7,0.0022996399999968276,-0.124571342,-78.36149812,66,1,20.0,0.3,2
224.8,6,1129.0,-0.795055998338142,13.7254902,87.0,12.7,0.00117834000000272,-0.124571342,-78.36149812,66,1,20.0,0.3,2
319.2,9,1146.0,0.554769077926082,23.1372549,87.0,12.6,0.002424499999996499,-0.124601601,-78.36139049,66,1,20.0,0.3,2
361.8,12,1490.0,0.999146800570882,17.25490196,88.0,12.7,0.0031137600000050725,-0.124557596,-78.36138563,66,1,20.0,0.3,2
326.9,12,1582.0,0.608709132699297,16.07843137,88.0,12.8,0.0024966199999951755,-0.124557596,-78.36138563,66,1,20.0,0.3,2
146.9,12,1577.0,0.18086037944768,15.68627451,88.0,12.8,0.0037274800000020036,-0.124557596,-78.36138563,66,1,20.0,0.3,2
72.1,10,1458.0,-0.380536556697158,16.07843137,88.0,12.7,0.0027931799999976192,-0.124557596,-78.36138563,66,1,20.0,0.3,2
65.4,10,1464.0,0.0,16.07843137,88.0,12.7,0.0032266600000028234,-0.124557596,-78.36138563,66,1,20.0,0.3,2
35.0,11,1505.0,0.189229614976697,16.47058824,89.0,12.8,0.002293340000001365,-0.124557596,-78.36138563,66,1,20.0,0.3,2
21.1,13,1643.0,0.547476481614798,16.07843137,89.0,12.7,0.0042449099999970485,-0.124557596,-78.36138563,66,1,20.0,0.3,2
18.5,12,1707.0,0.0,15.68627451,89.0,12.8,0.0020774700000032453,-0.124557596,-78.36138563,66,1,20.0,0.3,2
21.1,13,1741.0,0.0,14.50980392,89.0,12.7,0.003696220000001915,-0.124557596,-78.36138563,66,1,20.0,0.3,2
31.6,12,1698.0,0.0,14.50980392,89.0,12.7,0.0024480199999956653,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-20.3,11,1517.0,-0.218250396742119,16.07843137,89.0,12.7,0.004497340000000349,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-21.5,11,1613.0,-0.110631884763244,14.50980392,89.0,12.8,0.003178259999998545,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-26.3,11,1524.0,0.0,14.50980392,90.0,12.7,0.0030709999999984916,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-32.2,10,1491.0,-0.201930794407376,14.50980392,90.0,12.8,0.002790820000001304,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-66.5,7,1001.0,-0.554977010521321,22.74509804,90.0,12.7,0.0014255600000012691,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-93.0,12,1730.0,0.966257917923208,29.41176471,90.0,12.7,0.0029884100000003855,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-77.2,14,1851.0,1.35313038867263,15.29411765,90.0,12.8,0.004229229999999973,-0.124557596,-78.36138563,66,1,20.0,0.3,2
27.5,13,1300.0,0.178000069961148,13.7254902,90.0,12.7,0.0036531200000027297,-0.124557596,-78.36138563,66,1,20.0,0.3,2
95.8,9,1111.0,-0.797797517203068,13.33333333,90.0,12.7,0.0014480899999966823,-0.124557596,-78.36138563,66,1,20.0,0.3,2
87.7,6,987.0,-0.939953605544349,13.33333333,90.0,12.7,0.0015087200000039047,-0.124557596,-78.36138563,66,1,20.0,0.3,2
24.2,4,855.0,-0.198555630101281,15.29411765,90.0,12.7,0.0011406899999997222,-0.124557596,-78.36138563,66,1,20.0,0.3,2
7.1,4,847.0,0.0,15.29411765,90.0,12.7,0.001227539999995031,-0.124557596,-78.36138563,66,1,20.0,0.3,2
-11.7,6,930.0,0.377957926131858,17.25490196,90.0,12.8,0.0010886900000031119,-0.124557596,-78.36138563,66,1,20.0,0.3,2
8.2,9,1270.0,0.526835877415356,14.50980392,90.0,12.7,0.00572457999999898,-0.124557596,-78.36138563,66,1,20.0,0.3,2
18.1,8,1144.0,0.211132191393629,13.7254902,90.0,12.7,0.0021190400000037357,-0.124557596,-78.36138563,66,1,20.0,0.3,2
105.1,7,1005.0,-0.197576413903051,13.33333333,90.0,12.7,0.002054919999999072,-0.124557596,-78.36138563,66,1,20.0,0.3,2
358.9,7,984.0,0.0,16.8627451,90.0,12.6,0.0014696100000008983,-0.123956404,-78.36148202,66,1,20.0,0.3,1
411.9,10,1264.0,0.588600655856521,16.47058824,90.0,12.7,0.002444479999994087,-0.123834908,-78.36142947,66,1,20.0,0.3,1
351.7,11,1512.0,0.759799760547586,15.68627451,90.0,12.8,0.003645790000000204,-0.12378206,-78.36144833,66,1,20.0,0.3,1
250.7,12,1574.0,0.36137629264841997,14.50980392,90.0,12.8,0.00241590000000258,-0.12378206,-78.36144833,66,1,20.0,0.3,1
140.9,12,1545.0,0.161624737718608,14.11764706,90.0,12.7,0.0020349099999990017,-0.123718358,-78.3615003,66,1,20.0,0.3,1
33.7,11,1522.0,0.0,16.07843137,90.0,12.7,0.004366820000001326,-0.123718358,-78.3615003,66,1,20.0,0.3,1
25.5,11,1602.0,0.0,16.47058824,90.0,12.7,0.003721679999998173,-0.123736965,-78.3615407,66,1,20.0,0.3,1
23.6,12,1725.0,0.357262251635481,17.64705882,90.0,12.7,0.003371640000004561,-0.123763243,-78.36157196,66,1,20.0,0.3,1
15.1,13,1790.0,0.388810975057597,17.25490196,90.0,12.7,0.0015026699999936,-0.123773888,-78.36160172,66,1,20.0,0.3,1
15.8,14,1859.0,0.239631963644956,15.68627451,90.0,12.7,0.005972160000005999,-0.123782479,-78.36163298,66,1,20.0,0.3,1
13.7,13,1865.0,0.0,15.29411765,90.0,12.8,0.003550289999999734,-0.123789562,-78.36167095,66,1,20.0,0.3,1
-2.0,13,1810.0,0.0,15.29411765,89.0,12.7,0.0025320799999946075,-0.12379522,-78.36171747,66,1,20.0,0.3,1
41.8,13,1764.0,0.0,14.90196078,89.0,12.7,0.004471850000001609,-0.123808128,-78.36176408,66,1,20.0,0.3,1
136.3,11,1439.0,-0.409007690898818,14.11764706,89.0,12.7,0.0029045300000021257,-0.123813325,-78.36179945,63,1,20.0,0.3,1
-37.0,8,1119.0,-0.59330645892397,14.90196078,89.0,12.7,0.0015868799999978478,-0.123818102,-78.36182912,63,1,20.0,0.3,1
-197.1,6,881.0,-0.42333177140843,14.90196078,89.0,12.7,0.001523820000002729,-0.1238277,-78.36185016,63,1,20.0,0.3,1
-189.3,7,1115.0,0.205298073175755,16.47058824,88.0,12.7,0.0019033499999991932,-0.123828496,-78.36188545,63,1,20.0,0.3,1
-109.9,9,1224.0,0.598659519917211,15.68627451,88.0,12.7,0.002250379999999552,-0.123825562,-78.36190481,63,1,20.0,0.3,1
20.4,8,1230.0,0.0,13.7254902,89.0,12.7,0.0022706499999998186,-0.123821832,-78.36192719,63,1,20.0,0.3,1
27.3,7,1042.0,-0.400375324641329,13.7254902,89.0,12.7,0.0012932699999979036,-0.123821581,-78.36194672,63,1,20.0,0.3,1
101.1,4,760.0,-0.534806352609551,14.90196078,89.0,12.7,0.0015095800000040072,-0.123821581,-78.36194672,63,1,20.0,0.3,1
114.3,3,819.0,-0.195617698760121,14.11764706,89.0,12.7,0.0008716500000005567,-0.123821204,-78.36197253,63,1,20.0,0.3,1
-143.5,2,809.0,-0.190409449244095,14.11764706,89.0,12.5,0.0005115299999971512,-0.123820282,-78.3619784,63,1,20.0,0.3,1
-272.9,1,829.0,-0.41547838808977,14.11764706,89.0,12.7,7.097000000300113e-05,-0.123819779,-78.36198125,63,1,20.0,0.3,1
-460.2,0,766.0,0.0,22.35294118,89.0,12.5,0.0,-0.123819653,-78.36198125,63,1,20.0,0.3,1
-522.4,2,1341.0,0.429712989365961,23.92156863,89.0,12.6,0.00017122999999941158,-0.123819653,-78.36198125,63,1,20.0,0.3,1
-519.8,5,850.0,0.957566409777645,15.68627451,89.0,12.7,0.0008897599999997396,-0.12382003,-78.36198217,63,1,20.0,0.3,1
-517.6,6,1060.0,1.14982733042979,15.68627451,89.0,12.7,0.0011803199999960157,-0.123809217,-78.36199282,63,1,20.0,0.3,1
-375.9,7,1204.0,0.614123296834205,15.29411765,90.0,12.7,0.002181939999999827,-0.123790358,-78.36199961,63,1,20.0,0.3,1
-70.9,8,1234.0,0.256449879889391,14.50980392,90.0,12.7,0.0028436400000018125,-0.123767559,-78.36199651,66,1,20.0,0.3,1
4.3,8,1071.0,0.121654705454372,13.7254902,90.0,12.7,0.0019022500000005493,-0.123745347,-78.36199583,66,1,20.0,0.3,1
-52.5,7,996.0,-0.148432608357006,13.33333333,90.0,12.6,0.0014763499999972396,-0.123724141,-78.3619955,66,1,20.0,0.3,1
-374.8,5,784.0,-0.3732292734289,14.11764706,90.0,12.6,0.0019370999999992478,-0.123707755,-78.36199231,66,1,20.0,0.3,1
-518.0,3,626.0,-0.512461561091053,16.8627451,90.0,12.5,0.0005526900000063506,-0.123695601,-78.36198712,66,1,20.0,0.3,1
-519.0,5,1020.0,0.404547957263004,19.60784314,90.0,12.7,0.0017100699999943458,-0.12368768,-78.36197756,66,1,20.0,0.3,1
-481.0,7,1150.0,0.620669726965649,16.47058824,90.0,12.7,0.0012141600000035169,-0.123684243,-78.36196591,69,1,20.0,0.3,1
-222.0,9,1344.0,0.610166248336687,16.8627451,90.0,12.7,0.0027818200000027105,-0.123682735,-78.36194781,69,1,20.0,0.3,1
-31.6,11,1509.0,0.588413299524517,16.47058824,90.0,12.7,0.002875309999993192,-0.123680471,-78.36192274,69,1,20.0,0.3,1
8.4,12,1621.0,0.409374629899749,16.07843137,90.0,12.8,0.003495750000006126,-0.123678418,-78.36189299,69,1,20.0,0.3,1
-1.4,12,1658.0,0.190944976760851,15.68627451,90.0,12.7,0.003419519999994236,-0.123675861,-78.36186189,69,1,20.0,0.3,1
-3.5,12,1674.0,0.0,15.29411765,90.0,12.7,0.0023840200000009304,-0.123672173,-78.36183071,69,1,20.0,0.3,1
-4.7,11,1573.0,-0.196449424955994,14.50980392,90.0,12.7,0.003466039999999282,-0.123670665,-78.36179685,69,1,20.0,0.3,1
-25.5,10,1420.0,-0.194266713713402,14.11764706,90.0,12.7,0.0026488900000032345,-0.123670665,-78.36179685,69,1,20.0,0.3,1
-25.5,9,1265.0,-0.205885000380064,14.11764706,90.0,12.7,0.001646409999999321,-0.123671251,-78.36173859,69,1,20.0,0.3,1
21.0,8,1157.0,-0.248151979945588,17.25490196,90.0,12.7,0.002710219999997321,-0.123671251,-78.36173859,69,1,20.0,0.3,1
31.7,9,1272.0,-0.126619289780248,18.82352941,90.0,12.7,0.0024858800000018277,-0.123671377,-78.36169434,69,1,20.0,0.3,1
14.5,9,1281.0,0.202808633488894,15.29411765,90.0,12.7,0.002827469999999721,-0.123671377,-78.36169434,69,1,20.0,0.3,1
5.9,8,1182.0,-0.188889548491192,14.50980392,90.0,12.7,0.002209710000002474,-0.123674269,-78.36167355,69,1,20.0,0.3,1
16.4,7,1030.0,-0.199349341292762,14.11764706,90.0,12.7,0.0013651399999972114,-0.123675358,-78.3616531,69,1,20.0,0.3,1
18.4,7,927.0,-0.192206966985901,14.11764706,90.0,12.7,0.002061449999999354,-0.123676113,-78.3616334,69,1,20.0,0.3,1
7.7,6,821.0,-0.19063287544918,16.47058824,90.0,12.7,0.001487510000004022,-0.123677454,-78.36160155,69,1,20.0,0.3,1
3.3,6,835.0,-0.199872093053283,17.25490196,90.0,12.7,0.0011408999999957814,-0.123676783,-78.36158864,69,1,20.0,0.3,1
-8.5,7,955.0,0.331162793038918,15.68627451,90.0,12.7,0.0023441900000022997,-0.123676783,-78.36158864,69,1,20.0,0.3,1
-14.5,6,851.0,0.0,13.7254902,90.0,12.7,0.001170260000002088,-0.123676951,-78.36157129,69,1,20.0,0.3,1
173.6,5,704.0,-0.110083316029337,15.68627451,90.0,12.4,0.0017891099999971516,-0.123677705,-78.36153525,69,1,20.0,0.3,1
427.7,5,1112.0,0.196163418596705,19.21568627,90.0,12.6,0.0013159100000024182,-0.123677538,-78.3615205,69,1,20.0,0.3,1
432.3,8,1247.0,0.773456614892564,16.07843137,90.0,12.7,0.0013841099999964968,-0.123673431,-78.36150893,69,1,20.0,0.3,1
432.3,8,1247.0,0.0,16.07843137,90.0,12.7,0.0,-0.123666432,-78.36149829,69,1,20.0,0.3,1
271.4,8,1093.0,0.42821273250565,14.50980392,90.0,12.7,0.005042370000005292,-0.123659978,-78.36148244,69,1,20.0,0.3,1
276.4,9,1151.0,0.19171921901351,14.50980392,90.0,12.7,0.0026193699999979003,-0.123647824,-78.3614713,69,1,20.0,0.3,1
267.4,9,1185.0,0.205448745628985,15.68627451,90.0,12.7,0.001671729999998206,-0.1236337,-78.36146375,69,1,20.0,0.3,1
231.6,10,1348.0,0.200873673527684,17.64705882,90.0,12.8,0.00277175000000085,-0.123614171,-78.36146291,69,1,20.0,0.3,1
197.5,11,1496.0,0.391313412005799,17.64705882,90.0,12.7,0.0033152999999970234,-0.123592713,-78.36146451,69,1,20.0,0.3,1
164.2,12,1527.0,0.199600894020388,16.07843137,90.0,12.7,0.0035312300000001073,-0.123566687,-78.3614754,69,1,20.0,0.3,1
158.7,11,1477.0,0.0,14.90196078,90.0,12.7,0.00219098000000173,-0.123540242,-78.361492,69,1,20.0,0.3,1
191.2,11,1467.0,0.0,16.07843137,90.0,12.7,0.003245839999998168,-0.12351233,-78.36151522,69,1,20.0,0.3,1
202.8,11,1478.0,0.0,16.07843137,90.0,12.7,0.0033254300000038484,-0.123491082,-78.36154346,69,1,20.0,0.3,1
148.7,11,1398.0,0.0,14.11764706,90.0,12.7,0.0032185399999988817,-0.123478509,-78.3615749,69,1,20.0,0.3,1
92.9,9,1361.0,-0.372672717574699,16.47058824,89.0,12.7,0.0018652799999969716,-0.123473229,-78.36160356,69,1,20.0,0.3,1
83.9,10,1452.0,0.182591665343425,16.8627451,89.0,12.7,0.003021760000002871,-0.123471804,-78.36163064,69,1,20.0,0.3,1
83.9,10,1452.0,0.0,16.8627451,89.0,12.7,0.0,-0.123471804,-78.36163064,69,1,20.0,0.3,1
26.5,11,1493.0,0.203392323615736,14.50980392,89.0,12.7,0.005894070000003637,-0.123468828,-78.36165796,69,1,20.0,0.3,1
-0.5,11,1509.0,0.0,15.29411765,89.0,12.7,0.0030275499999987687,-0.123470002,-78.36168721,69,1,20.0,0.3,1
-4.8,11,1546.0,0.203694810388282,15.29411765,89.0,12.7,0.0033025899999969965,-0.123467445,-78.36175083,69,1,20.0,0.3,1
16.8,11,1511.0,0.0,14.11764706,89.0,12.7,0.003024860000003571,-0.123465392,-78.36178377,69,1,20.0,0.3,1
5.0,9,1256.0,-0.386399563795078,14.11764706,89.0,12.7,0.002362540000000024,-0.123465392,-78.36178377,69,1,20.0,0.3,1
16.2,8,1174.0,-0.165722710109881,14.11764706,89.0,12.7,0.0023338799999947923,-0.123466188,-78.36181294,69,1,20.0,0.3,1
15.6,8,1118.0,-0.135324581502913,13.7254902,89.0,12.7,0.0015679700000035268,-0.123467194,-78.36184219,69,1,20.0,0.3,1
5.3,8,1108.0,0.0,15.29411765,89.0,12.7,0.0024191099999981702,-0.123465811,-78.36189291,67,1,20.0,0.3,1
-3.6,8,1183.0,0.0,14.50980392,89.0,12.7,0.002025510000002839,-0.123465559,-78.36191713,67,1,20.0,0.3,1
-8.1,8,1208.0,0.0,14.90196078,89.0,12.7,0.00232307999999648,-0.123465559,-78.36191713,66,1,20.0,0.3,1
-7.8,8,1203.0,0.0,14.50980392,89.0,12.7,0.002578079999999261,-0.123467655,-78.36193389,66,1,20.0,0.3,1
7.9,8,1140.0,0.0,13.7254902,89.0,12.7,0.0006618100000039817,-0.123468493,-78.36195468,66,1,20.0,0.3,1
279.1,8,1096.0,0.0,15.68627451,89.0,12.7,0.0038749699999982568,-0.123468493,-78.36195468,66,1,20.0,0.3,1
396.7,9,1216.0,0.195121815681236,15.29411765,89.0,12.7,0.0025287899999995034,-0.123470714,-78.36197857,66,1,20.0,0.3,1
401.1,10,1323.0,0.414556913983942,16.47058824,89.0,12.7,0.002729289999997775,-0.123478174,-78.36201763,66,1,20.0,0.3,1
303.1,10,1366.0,0.193698735305317,15.29411765,89.0,12.7,0.0022698000000005436,-0.123491543,-78.36203431,66,1,20.0,0.3,1
83.4,10,1363.0,0.0,14.11764706,89.0,12.7,0.0027556300000028955,-0.123511115,-78.36204126,66,1,20.0,0.3,1
75.9,9,1169.0,-0.206616986686626,13.7254902,89.0,12.7,0.0021047199999983945,-0.123535213,-78.36204076,66,1,20.0,0.3,1
56.9,5,996.0,-0.383286248150893,18.82352941,89.0,12.7,0.001476350000004345,-0.123561113,-78.3620416,66,1,20.0,0.3,1
28.8,9,1235.0,0.825484727727689,20.78431373,89.0,12.8,0.00197682999999671,-0.123579134,-78.36204018,66,1,20.0,0.3,1
34.6,14,1788.0,1.39184965135081,23.52941176,89.0,12.8,0.003792500000002974,-0.123595982,-78.36203649,66,1,20.0,0.3,1
2.6,14,1811.0,0.982419848313904,16.8627451,89.0,12.7,0.004041699999994819,-0.123608639,-78.36203339,66,1,20.0,0.3,1
2.6,15,1137.0,0.194060544172934,14.11764706,89.0,12.7,0.0028197000000034222,-0.123642753,-78.3620328,66,1,20.0,0.3,1
